tt,recId,year,month,day,angle
638642,110,-2964,7,5,4
638643,110,-2964,7,6,3
638644,110,-2964,7,7,2
638645,110,-2964,7,8,1
638646,110,-2964,7,9,0
638647,110,-2964,7,10,0
645592,110,-2945,7,16,5
653251,110,-2924,7,4,5
653252,110,-2924,7,5,4
653253,110,-2924,7,6,4
671889,110,-2873,7,15,3
671890,110,-2873,7,16,4
671891,110,-2873,7,17,5
686495,110,-2833,7,11,0
686496,110,-2833,7,12,0
686497,110,-2833,7,13,1
686498,110,-2833,7,14,2
686499,110,-2833,7,15,3
686500,110,-2833,7,16,4
695262,110,-2809,7,12,0
695263,110,-2809,7,13,1
695264,110,-2809,7,14,2
695265,110,-2809,7,15,3
695266,110,-2809,7,16,4
695267,110,-2809,7,17,5
701101,110,-2793,7,7,4
701102,110,-2793,7,8,3
701103,110,-2793,7,9,2
701104,110,-2793,7,10,1
701105,110,-2793,7,11,0
701106,110,-2793,7,12,0
712796,110,-2761,7,14,2
715710,110,-2753,7,6,5
715711,110,-2753,7,7,4
715712,110,-2753,7,8,3
727402,110,-2721,7,10,2
727403,110,-2721,7,11,1
727404,110,-2721,7,12,0
734349,110,-2702,7,17,4
734350,110,-2702,7,18,5
736165,110,-2697,7,7,5
736166,110,-2697,7,8,4
736167,110,-2697,7,9,3
736168,110,-2697,7,10,2
742009,110,-2681,7,7,5
742010,110,-2681,7,8,4
742011,110,-2681,7,9,3
748957,110,-2662,7,15,2
748958,110,-2662,7,16,3
748959,110,-2662,7,17,4
757721,110,-2638,7,13,0
757722,110,-2638,7,14,1
757723,110,-2638,7,15,2
757724,110,-2638,7,16,3
757725,110,-2638,7,17,4
757726,110,-2638,7,18,5
763564,110,-2622,7,12,0
775255,110,-2590,7,15,2
775256,110,-2590,7,16,3
775257,110,-2590,7,17,4
775258,110,-2590,7,18,5
789860,110,-2550,7,10,2
789861,110,-2550,7,11,1
789862,110,-2550,7,12,0
789863,110,-2550,7,13,0
789864,110,-2550,7,14,1
789865,110,-2550,7,15,1
798623,110,-2526,7,7,5
798624,110,-2526,7,8,4
798625,110,-2526,7,9,3
798626,110,-2526,7,10,3
798627,110,-2526,7,11,2
804468,110,-2510,7,8,5
804469,110,-2510,7,9,4
804470,110,-2510,7,10,3
804471,110,-2510,7,11,2
820184,110,-2467,7,18,4
820185,110,-2467,7,19,5
823107,110,-2459,7,19,5
830767,110,-2438,7,9,4
830768,110,-2438,7,10,3
837714,110,-2419,7,16,2
837715,110,-2419,7,17,3
837716,110,-2419,7,18,4
837717,110,-2419,7,19,5
845376,110,-2398,7,8,5
852321,110,-2379,7,13,0
852322,110,-2379,7,14,0
852323,110,-2379,7,15,1
852324,110,-2379,7,16,2
864014,110,-2347,7,18,3
864015,110,-2347,7,19,4
864016,110,-2347,7,20,5
866929,110,-2339,7,11,2
878620,110,-2307,7,14,0
878621,110,-2307,7,15,0
878622,110,-2307,7,16,1
878623,110,-2307,7,17,2
878624,110,-2307,7,18,3
887387,110,-2283,7,15,0
887388,110,-2283,7,16,1
893226,110,-2267,7,10,4
893227,110,-2267,7,11,3
893228,110,-2267,7,12,2
893229,110,-2267,7,13,1
893230,110,-2267,7,14,0
893231,110,-2267,7,15,0
907835,110,-2227,7,9,5
907836,110,-2227,7,10,4
926473,110,-2176,7,19,4
926474,110,-2176,7,20,5
928289,110,-2171,7,9,5
928290,110,-2171,7,10,4
934133,110,-2155,7,9,5
941078,110,-2136,7,14,1
941079,110,-2136,7,15,0
941080,110,-2136,7,16,0
941081,110,-2136,7,17,1
941082,110,-2136,7,18,2
941083,110,-2136,7,19,3
949844,110,-2112,7,14,1
949845,110,-2112,7,15,0
949846,110,-2112,7,16,0
949847,110,-2112,7,17,1
949848,110,-2112,7,18,2
949849,110,-2112,7,19,3
949850,110,-2112,7,20,4
949851,110,-2112,7,21,5
955686,110,-2096,7,12,3
955687,110,-2096,7,13,2
955688,110,-2096,7,14,1
955689,110,-2096,7,15,0
967380,110,-2064,7,18,2
967381,110,-2064,7,19,3
970294,110,-2056,7,10,5
970295,110,-2056,7,11,4
981985,110,-2024,7,13,2
981986,110,-2024,7,14,1
981987,110,-2024,7,15,0
981988,110,-2024,7,16,0
990748,110,-2000,7,10,5
990749,110,-2000,7,11,4
990750,110,-2000,7,12,3
990751,110,-2000,7,13,2
990752,110,-2000,7,14,1
996592,110,-1984,7,10,5
996593,110,-1984,7,11,4
996594,110,-1984,7,12,3
996595,110,-1984,7,13,2
996596,110,-1984,7,14,1
1003541,110,-1965,7,20,3
1003542,110,-1965,7,21,4
1012306,110,-1941,7,19,1
1012307,110,-1941,7,20,2
1012308,110,-1941,7,21,3
1012309,110,-1941,7,22,4
1012310,110,-1941,7,23,5
1015232,110,-1933,7,23,5
1029838,110,-1893,7,19,1
1029839,110,-1893,7,20,2
1029840,110,-1893,7,21,3
1029841,110,-1893,7,22,4
1029842,110,-1893,7,23,5
1044444,110,-1853,7,15,2
1044445,110,-1853,7,16,1
1044446,110,-1853,7,17,0
1044447,110,-1853,7,18,0
1044448,110,-1853,7,19,1
1044449,110,-1853,7,20,2
1053208,110,-1829,7,13,4
1053209,110,-1829,7,14,3
1059051,110,-1813,7,12,5
1059052,110,-1813,7,13,4
1059053,110,-1813,7,14,3
1059054,110,-1813,7,15,2
1070745,110,-1781,7,18,0
1077691,110,-1762,7,24,5
1085350,110,-1741,7,13,5
1085351,110,-1741,7,14,4
1085352,110,-1741,7,15,3
1085353,110,-1741,7,16,2
1092298,110,-1722,7,21,2
1092299,110,-1722,7,22,3
1092300,110,-1722,7,23,4
1092301,110,-1722,7,24,5
1099960,110,-1701,7,13,5
1099961,110,-1701,7,14,4
1106906,110,-1682,7,19,0
1106907,110,-1682,7,20,1
1118598,110,-1650,7,23,4
1118599,110,-1650,7,24,5
1133203,110,-1610,7,18,0
1133204,110,-1610,7,19,0
1133205,110,-1610,7,20,1
1133206,110,-1610,7,21,2
1133207,110,-1610,7,22,3
1133208,110,-1610,7,23,4
1141969,110,-1586,7,18,0
1141970,110,-1586,7,19,0
1141971,110,-1586,7,20,1
1141972,110,-1586,7,21,2
1141973,110,-1586,7,22,2
1147809,110,-1570,7,14,4
1147810,110,-1570,7,15,3
1147811,110,-1570,7,16,2
1147812,110,-1570,7,17,1
1147813,110,-1570,7,18,1
1147814,110,-1570,7,19,0
1162419,110,-1530,7,14,5
1162420,110,-1530,7,15,4
1163526,110,-1527,7,25,5
1174110,110,-1498,7,17,2
1181056,110,-1479,7,23,3
1181057,110,-1479,7,24,4
1181058,110,-1479,7,25,5
1182873,110,-1474,7,14,5
1182874,110,-1474,7,15,4
1182875,110,-1474,7,16,3
1188717,110,-1458,7,14,5
1188718,110,-1458,7,15,4
1195663,110,-1439,7,20,0
1195664,110,-1439,7,21,1
1195665,110,-1439,7,22,2
1195666,110,-1439,7,23,3
1195667,110,-1439,7,24,4
1204428,110,-1415,7,19,0
1204429,110,-1415,7,20,0
1204430,110,-1415,7,21,1
1204431,110,-1415,7,22,2
1204432,110,-1415,7,23,3
1204433,110,-1415,7,24,4
1204434,110,-1415,7,25,5
1210271,110,-1399,7,18,1
1210272,110,-1399,7,19,0
1221963,110,-1367,7,22,1
1221964,110,-1367,7,23,2
1221965,110,-1367,7,24,3
1221966,110,-1367,7,25,4
1236568,110,-1327,7,17,3
1236569,110,-1327,7,18,2
1236570,110,-1327,7,19,1
1236571,110,-1327,7,20,0
1236572,110,-1327,7,21,0
1236573,110,-1327,7,22,1
1245332,110,-1303,7,15,5
1245333,110,-1303,7,16,4
1245334,110,-1303,7,17,3
1251176,110,-1287,7,15,5
1251177,110,-1287,7,16,4
1251178,110,-1287,7,17,3
1251179,110,-1287,7,18,2
1266891,110,-1244,7,24,3
1266892,110,-1244,7,25,4
1266893,110,-1244,7,26,5
1269815,110,-1236,7,26,5
1277475,110,-1215,7,16,4
1284421,110,-1196,7,22,1
1284422,110,-1196,7,23,2
1284423,110,-1196,7,24,3
1284424,110,-1196,7,25,4
1284425,110,-1196,7,26,4
1284426,110,-1196,7,27,5
1299028,110,-1156,7,19,2
1299029,110,-1156,7,20,1
1299030,110,-1156,7,21,0
1299031,110,-1156,7,22,0
1299032,110,-1156,7,23,1
1310722,110,-1124,7,25,3
1310723,110,-1124,7,26,4
1313636,110,-1116,7,17,4
1313637,110,-1116,7,18,3
1313638,110,-1116,7,19,2
1325328,110,-1084,7,21,0
1325329,110,-1084,7,22,0
1325330,110,-1084,7,23,1
1334094,110,-1060,7,21,0
1334095,110,-1060,7,22,0
1339934,110,-1044,7,17,4
1339935,110,-1044,7,18,3
1339936,110,-1044,7,19,2
1339937,110,-1044,7,20,1
1339938,110,-1044,7,21,0
1346883,110,-1025,7,27,4
1346884,110,-1025,7,28,5
1354543,110,-1004,7,16,5
1354544,110,-1004,7,17,4
1355650,110,-1001,7,28,5
1373181,110,-953,7,27,3
1373182,110,-953,7,28,4
1373183,110,-953,7,29,5
1387787,110,-913,7,23,0
1387788,110,-913,7,24,0
1387789,110,-913,7,25,1
1387790,110,-913,7,26,2
1387791,110,-913,7,27,3
1396551,110,-889,7,21,2
1396552,110,-889,7,22,1
1396553,110,-889,7,23,0
1396554,110,-889,7,24,0
1396555,110,-889,7,25,1
1396556,110,-889,7,26,2
1396557,110,-889,7,27,3
1396558,110,-889,7,28,4
1402393,110,-873,7,19,4
1402394,110,-873,7,20,3
1402395,110,-873,7,21,2
1402396,110,-873,7,22,1
1402397,110,-873,7,23,0
1417002,110,-833,7,18,5
1417003,110,-833,7,19,4
1428693,110,-801,7,21,2
1428694,110,-801,7,22,2
1428695,110,-801,7,23,1
1435640,110,-782,7,28,3
1435641,110,-782,7,29,4
1435642,110,-782,7,30,5
1437456,110,-777,7,18,5
1437457,110,-777,7,19,5
1437458,110,-777,7,20,4
1437459,110,-777,7,21,3
1443301,110,-761,7,19,5
1443302,110,-761,7,20,4
1443303,110,-761,7,21,3
1450248,110,-742,7,26,1
1450249,110,-742,7,27,2
1450250,110,-742,7,28,3
1459013,110,-718,7,25,0
1459014,110,-718,7,26,1
1459015,110,-718,7,27,2
1459016,110,-718,7,28,3
1459017,110,-718,7,29,4
1459018,110,-718,7,30,5
1461940,110,-710,7,30,5
1464856,110,-702,7,24,0
1476546,110,-670,7,26,1
1476547,110,-670,7,27,2
1476548,110,-670,7,28,3
1476549,110,-670,7,29,4
1476550,110,-670,7,30,5
1491152,110,-630,7,22,2
1491153,110,-630,7,23,1
1491154,110,-630,7,24,0
1491155,110,-630,7,25,0
1491156,110,-630,7,26,1
1491157,110,-630,7,27,2
1499915,110,-606,7,19,5
1499916,110,-606,7,20,4
1505759,110,-590,7,19,5
1505760,110,-590,7,20,4
1505761,110,-590,7,21,3
1505762,110,-590,7,22,3
1524399,110,-539,7,31,5
1532059,110,-518,7,21,4
1532060,110,-518,7,22,3
1539005,110,-499,7,27,1
1539006,110,-499,7,28,2
1539007,110,-499,7,29,3
1539008,110,-499,7,30,4
1539009,110,-499,7,31,5
1547775,110,-475,7,31,5
1553613,110,-459,7,25,0
1553614,110,-459,7,26,0
1553615,110,-459,7,27,1
1565306,110,-427,7,30,4
1565307,110,-427,7,31,4
1565308,110,-427,8,1,5
1568220,110,-419,7,22,3
1568221,110,-419,7,23,2
1579911,110,-387,7,25,1
1579912,110,-387,7,26,0
1579913,110,-387,7,27,0
1579914,110,-387,7,28,1
1579915,110,-387,7,29,2
1588676,110,-363,7,24,2
1588677,110,-363,7,25,1
1588678,110,-363,7,26,0
1588679,110,-363,7,27,0
1588680,110,-363,7,28,1
1594517,110,-347,7,21,5
1594518,110,-347,7,22,4
1594519,110,-347,7,23,3
1594520,110,-347,7,24,2
1594521,110,-347,7,25,1
1594522,110,-347,7,26,0
1601468,110,-328,8,1,5
1609127,110,-307,7,21,5
1609128,110,-307,7,22,4
1610233,110,-304,7,31,4
1610234,110,-304,8,1,5
1627764,110,-256,7,30,3
1627765,110,-256,7,31,4
1627766,110,-256,8,1,5
1629581,110,-251,7,21,5
1642370,110,-216,7,26,0
1642371,110,-216,7,27,0
1642372,110,-216,7,28,1
1642373,110,-216,7,29,2
1642374,110,-216,7,30,2
1642375,110,-216,7,31,3
1651134,110,-192,7,24,2
1651135,110,-192,7,25,2
1651136,110,-192,7,26,1
1651137,110,-192,7,27,0
1651138,110,-192,7,28,0
1651139,110,-192,7,29,1
1651140,110,-192,7,30,2
1651141,110,-192,7,31,3
1651142,110,-192,8,1,4
1651143,110,-192,8,2,5
1654065,110,-184,8,2,5
1656978,110,-176,7,24,3
1656979,110,-176,7,25,2
1656980,110,-176,7,26,1
1668671,110,-144,7,29,1
1668672,110,-144,7,30,2
1671586,110,-136,7,22,5
1683277,110,-104,7,25,2
1683278,110,-104,7,26,1
1683279,110,-104,7,27,0
1683280,110,-104,7,28,0
1690225,110,-85,8,3,5
1692040,110,-80,7,22,5
1692041,110,-80,7,23,4
1697884,110,-64,7,22,5
1697885,110,-64,7,23,4
1697886,110,-64,7,24,3
1697887,110,-64,7,25,2
1704833,110,-45,8,1,3
1713598,110,-21,7,31,2
1713599,110,-21,8,1,3
1716524,110,-13,8,4,5
638642,310,-2964,7,5,5
638643,310,-2964,7,6,3
638644,310,-2964,7,7,2
638645,310,-2964,7,8,1
638646,310,-2964,7,9,2
638647,310,-2964,7,10,4
645592,310,-2945,7,16,2
653251,310,-2924,7,4,1
653252,310,-2924,7,5,3
653253,310,-2924,7,6,4
671889,310,-2873,7,15,5
671890,310,-2873,7,16,4
671891,310,-2873,7,17,2
686495,310,-2833,7,11,5
686496,310,-2833,7,12,3
686497,310,-2833,7,13,2
686498,310,-2833,7,14,1
686499,310,-2833,7,15,3
686500,310,-2833,7,16,4
695262,310,-2809,7,12,5
695263,310,-2809,7,13,5
695264,310,-2809,7,14,4
695265,310,-2809,7,15,4
695266,310,-2809,7,16,3
695267,310,-2809,7,17,3
701101,310,-2793,7,7,4
701102,310,-2793,7,8,2
701103,310,-2793,7,9,1
701104,310,-2793,7,10,2
701105,310,-2793,7,11,3
701106,310,-2793,7,12,5
712796,310,-2761,7,14,5
715710,310,-2753,7,6,2
715711,310,-2753,7,7,4
715712,310,-2753,7,8,5
727402,310,-2721,7,10,5
727403,310,-2721,7,11,3
727404,310,-2721,7,12,1
734349,310,-2702,7,17,3
734350,310,-2702,7,18,1
736165,310,-2697,7,7,4
736166,310,-2697,7,8,4
736167,310,-2697,7,9,4
736168,310,-2697,7,10,4
742009,310,-2681,7,7,2
742010,310,-2681,7,8,1
742011,310,-2681,7,9,2
748957,310,-2662,7,15,2
748958,310,-2662,7,16,4
748959,310,-2662,7,17,5
757721,310,-2638,7,13,4
757722,310,-2638,7,14,4
757723,310,-2638,7,15,4
757724,310,-2638,7,16,4
757725,310,-2638,7,17,4
757726,310,-2638,7,18,4
763564,310,-2622,7,12,4
775255,310,-2590,7,15,4
775256,310,-2590,7,16,2
775257,310,-2590,7,17,1
775258,310,-2590,7,18,2
789860,310,-2550,7,10,5
789861,310,-2550,7,11,3
789862,310,-2550,7,12,2
789863,310,-2550,7,13,1
789864,310,-2550,7,14,2
789865,310,-2550,7,15,4
798623,310,-2526,7,7,4
798624,310,-2526,7,8,4
798625,310,-2526,7,9,4
798626,310,-2526,7,10,5
798627,310,-2526,7,11,5
804468,310,-2510,7,8,1
804469,310,-2510,7,9,1
804470,310,-2510,7,10,3
804471,310,-2510,7,11,4
820184,310,-2467,7,18,4
820185,310,-2467,7,19,5
823107,310,-2459,7,19,5
830767,310,-2438,7,9,5
830768,310,-2438,7,10,3
837714,310,-2419,7,16,3
837715,310,-2419,7,17,1
837716,310,-2419,7,18,1
837717,310,-2419,7,19,3
845376,310,-2398,7,8,2
852321,310,-2379,7,13,1
852322,310,-2379,7,14,2
852323,310,-2379,7,15,3
852324,310,-2379,7,16,5
864014,310,-2347,7,18,5
864015,310,-2347,7,19,3
864016,310,-2347,7,20,2
866929,310,-2339,7,11,4
878620,310,-2307,7,14,5
878621,310,-2307,7,15,3
878622,310,-2307,7,16,1
878623,310,-2307,7,17,1
878624,310,-2307,7,18,3
887387,310,-2283,7,15,5
887388,310,-2283,7,16,5
893226,310,-2267,7,10,4
893227,310,-2267,7,11,2
893228,310,-2267,7,12,1
893229,310,-2267,7,13,2
893230,310,-2267,7,14,3
893231,310,-2267,7,15,5
907835,310,-2227,7,9,2
907836,310,-2227,7,10,4
926473,310,-2176,7,19,4
926474,310,-2176,7,20,2
928289,310,-2171,7,9,5
928290,310,-2171,7,10,4
934133,310,-2155,7,9,3
941078,310,-2136,7,14,5
941079,310,-2136,7,15,4
941080,310,-2136,7,16,2
941081,310,-2136,7,17,1
941082,310,-2136,7,18,2
941083,310,-2136,7,19,4
949844,310,-2112,7,14,5
949845,310,-2112,7,15,5
949846,310,-2112,7,16,4
949847,310,-2112,7,17,4
949848,310,-2112,7,18,4
949849,310,-2112,7,19,4
949850,310,-2112,7,20,4
949851,310,-2112,7,21,4
955686,310,-2096,7,12,1
955687,310,-2096,7,13,1
955688,310,-2096,7,14,3
955689,310,-2096,7,15,5
967380,310,-2064,7,18,4
967381,310,-2064,7,19,2
970294,310,-2056,7,10,3
970295,310,-2056,7,11,5
981985,310,-2024,7,13,5
981986,310,-2024,7,14,3
981987,310,-2024,7,15,2
981988,310,-2024,7,16,1
990748,310,-2000,7,10,4
990749,310,-2000,7,11,4
990750,310,-2000,7,12,4
990751,310,-2000,7,13,5
990752,310,-2000,7,14,5
996592,310,-1984,7,10,2
996593,310,-1984,7,11,1
996594,310,-1984,7,12,2
996595,310,-1984,7,13,3
996596,310,-1984,7,14,5
1003541,310,-1965,7,20,3
1003542,310,-1965,7,21,5
1012306,310,-1941,7,19,4
1012307,310,-1941,7,20,4
1012308,310,-1941,7,21,4
1012309,310,-1941,7,22,4
1012310,310,-1941,7,23,5
1015232,310,-1933,7,23,5
1029838,310,-1893,7,19,5
1029839,310,-1893,7,20,3
1029840,310,-1893,7,21,1
1029841,310,-1893,7,22,1
1029842,310,-1893,7,23,3
1044444,310,-1853,7,15,4
1044445,310,-1853,7,16,2
1044446,310,-1853,7,17,1
1044447,310,-1853,7,18,2
1044448,310,-1853,7,19,3
1044449,310,-1853,7,20,5
1053208,310,-1829,7,13,5
1053209,310,-1829,7,14,5
1059051,310,-1813,7,12,2
1059052,310,-1813,7,13,1
1059053,310,-1813,7,14,2
1059054,310,-1813,7,15,4
1070745,310,-1781,7,18,4
1077691,310,-1762,7,24,4
1085350,310,-1741,7,13,5
1085351,310,-1741,7,14,4
1085352,310,-1741,7,15,2
1085353,310,-1741,7,16,1
1092298,310,-1722,7,21,2
1092299,310,-1722,7,22,1
1092300,310,-1722,7,23,2
1092301,310,-1722,7,24,4
1099960,310,-1701,7,13,3
1099961,310,-1701,7,14,4
1106906,310,-1682,7,19,3
1106907,310,-1682,7,20,5
1118598,310,-1650,7,23,4
1118599,310,-1650,7,24,2
1133203,310,-1610,7,18,5
1133204,310,-1610,7,19,3
1133205,310,-1610,7,20,2
1133206,310,-1610,7,21,1
1133207,310,-1610,7,22,2
1133208,310,-1610,7,23,4
1141969,310,-1586,7,18,5
1141970,310,-1586,7,19,5
1141971,310,-1586,7,20,4
1141972,310,-1586,7,21,4
1141973,310,-1586,7,22,4
1147809,310,-1570,7,14,4
1147810,310,-1570,7,15,2
1147811,310,-1570,7,16,1
1147812,310,-1570,7,17,1
1147813,310,-1570,7,18,3
1147814,310,-1570,7,19,5
1162419,310,-1530,7,14,4
1162420,310,-1530,7,15,5
1163526,310,-1527,7,25,5
1174110,310,-1498,7,17,5
1181056,310,-1479,7,23,5
1181057,310,-1479,7,24,3
1181058,310,-1479,7,25,1
